3.785593652871770404e-07,1.396340401282717357e-06,2.884197427560869578e-06,4.676532850538504985e-06,6.608859875952113079e-06,8.520527886396592399e-06,1.026066236621352508e-05,1.169568973891459773e-05,1.271707750751536323e-05,1.324816608526007655e-05,1.324922421823558665e-05,1.272013394087826248e-05,1.170040262704821240e-05,1.026650167684839204e-05,8.526833431136949214e-06,6.614919747763403404e-06,4.681680073145316580e-06,2.887922848249242617e-06,1.398420702372635790e-06,3.792006621926372886e-07
3.631748824619655391e-07,1.339718762974282221e-06,2.767492702065686739e-06,4.487671393202238566e-06,6.342410673568141109e-06,8.177485222964172546e-06,9.848015457225856300e-06,1.122571350479307505e-05,1.220633117933846595e-05,1.271623090732602880e-05,1.271724667171177404e-05,1.220926525346344158e-05,1.123023779474823688e-05,9.853621241837404149e-06,8.183538831823856873e-06,6.348228742899134709e-06,4.492613597944403691e-06,2.771070092027183365e-06,1.341716663044851657e-06,3.637908806984149482e-07
3.336355198477951307e-07,1.230988808502109700e-06,2.543359563222743442e-06,4.124918542321841834e-06,5.830577943228840196e-06,7.518459839944750689e-06,9.055211355570962818e-06,1.032271175412658435e-05,1.122495603456508836e-05,1.169412208982713991e-05,1.169505627238024308e-05,1.122765449691601720e-05,1.032687286577485505e-05,9.060367409556545901e-06,7.524028209254695638e-06,5.835930220693166273e-06,4.129465739575845542e-06,2.546651676677515974e-06,1.232827867046789518e-06,3.342027360962444232e-07
2.922035073509084377e-07,1.078451974068210914e-06,2.228855662119216765e-06,3.615795700166790354e-06,5.112082725311724700e-06,6.593184760493225191e-06,7.941957516517665869e-06,9.054586756203037519e-06,9.846671897990821144e-06,1.025857982586372320e-05,1.025939932249536462e-05,9.849039129523314760e-06,9.058237258253586623e-06,7.946481191719658802e-06,6.598070696380068750e-06,5.116779759771837414e-06,3.619787053613093452e-06,2.231746185379643013e-06,1.080067323957041761e-06,2.927019840582194507e-07
2.420767195125016961e-07,8.938431736498858545e-07,1.848095286320177168e-06,2.999214499812025700e-06,4.241680441186698840e-06,5.472000145044023134e-06,6.592716139640636210e-06,7.517407194046694238e-06,8.175789185344092502e-06,8.518194209402405541e-06,8.518874593287835699e-06,8.177754617282718304e-06,7.520438235991119946e-06,6.596472498605621194e-06,5.476057829351118226e-06,4.245581961825919543e-06,3.002530724321895932e-06,1.850497768123851950e-06,8.951864730766811267e-07,2.424915366784565654e-07
1.871803218167958420e-07,6.915681054849092094e-07,1.430687986263637266e-06,2.322969310210751843e-06,3.286650876204496108e-06,4.241367494122637443e-06,5.111342627692561483e-06,5.829332567400810388e-06,6.340629215560974361e-06,6.606564716839567941e-06,6.607092272384376505e-06,6.342153208260342048e-06,5.831682955839858265e-06,5.114255709974878650e-06,4.244514678331096567e-06,3.289677541024213477e-06,2.325542673769101799e-06,1.432553085991737959e-06,6.926115817676031974e-07,1.875028380837272774e-07
1.319249235806321356e-07,4.878216421170637226e-07,1.009941713246652470e-06,1.640863620369213184e-06,2.322790237281581355e-06,2.998762442098127825e-06,3.614994736069664728e-06,4.123721788024644269e-06,4.486068239463168422e-06,4.674552251490834211e-06,4.674925382284619035e-06,4.487146157211106264e-06,4.125384294962782029e-06,3.617055423062791225e-06,3.000989013942840421e-06,2.324931958400189672e-06,1.642685111066444918e-06,1.011262465249733330e-06,4.885610731545957981e-07,1.321537049493447781e-07
8.096041225512488507e-08,2.996984262822473375e-07,6.210662422991846517e-07,1.009859895842565862e-06,1.430462141769568710e-06,1.847668112998825335e-06,2.228183529005721682e-06,2.542418956569732303e-06,2.766284228959865839e-06,2.882747303847210519e-06,2.882977305431257841e-06,2.766948681258620775e-06,2.543443805215548341e-06,2.229453923649930748e-06,1.849040924179061715e-06,1.431782859558573516e-06,1.010983432866945394e-06,6.218812497716270949e-07,3.001550217862647391e-07,8.110184385996295166e-08
3.896139974502051977e-08,1.444345024488244443e-07,2.996727771988263180e-07,4.877405778009944043e-07,6.914004576051457756e-07,8.935615634914107378e-07,1.078036909097090352e-06,1.230431617915643387e-06,1.339023309257074891e-06,1.395523536083019242e-06,1.395634842253541524e-06,1.339344868070404906e-06,1.230927608553532990e-06,1.078651774671432340e-06,8.942260618485963973e-07,6.920398307094681928e-07,4.882846091244201590e-07,3.000675474286599838e-07,1.446557939905772504e-07,3.903001894315026096e-08
1.048972730114866342e-08,3.895785750113441178e-08,8.094618355646029759e-08,1.318912439998611243e-07,1.871184709135719440e-07,2.419793914865355807e-07,2.920658791511417805e-07,3.334559958234400092e-07,3.629554967775888279e-07,3.783058339371459528e-07,3.783360117249036281e-07,3.630426815720065751e-07,3.335904822995883134e-07,2.922326129635339274e-07,2.421596064332828621e-07,1.872919000186891881e-07,1.320388431570532441e-07,8.105331790467564669e-08,3.901793837468174111e-08,1.050837254593834732e-08
